date,series_id,tree_id,tree_name,site,tree_genus_species_original,tree_genus_species,TWD_mean,TWD_median,TWD_min,TWD_max,n_obs,n_excluded,qc_flag
2025-04-08,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,83.79614590972223,84.49064949999999,63.262043,100.410481,144,0,Valid
2025-04-08,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,9.579970965277777,5.092955,0,23.514775,144,0,Valid
2025-04-09,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,32.553719888888885,35.6556725,19.296372,38.354958,144,0,Valid
2025-04-09,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,52.2463566875,53.5283285,39.124192,59.973284,144,0,Valid
2025-04-09,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,54.00955877777778,56.2131975,42.822968,61.204968,144,0,Valid
2025-04-09,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,108.94759388194444,104.6736865,33.274962,187.541165,144,0,Valid
2025-04-09,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,100.8077885,78.472366,8.06896,234.171104,144,0,Valid
2025-04-09,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,60.05157504861111,51.170692,0,135.719281,144,0,Valid
2025-04-09,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,111.44733265972222,97.1511615,47.493715,189.867668,144,0,Valid
2025-04-09,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,227.35782502777778,221.21437600000002,150.477546,312.019314,144,0,Valid
2025-04-09,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,3.702062986111111,1.749941,0,12.101888,144,0,Valid
2025-04-09,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,71.31082854861111,73.37456,50.11511,85.78714,144,0,Valid
2025-04-09,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,27.53317001388889,30.405955,11.134596,41.803039,144,0,Valid
2025-04-09,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,50.574787083333334,51.758435500000004,37.28256,60.222749,144,0,Valid
2025-04-09,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,18.311540923611112,12.9411915,0,48.415012,144,0,Valid
2025-04-09,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,16.776120729166667,10.273803000000001,0,46.394953,144,0,Valid
2025-04-09,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,27.89047777777778,15.905656,0,75.451512,144,0,Valid
2025-04-09,1893,923,Buche1_P2,P2,Fagus sylvatica,Fagus sylvatica,41.10311575694445,43.8575335,24.864215,49.369212,144,0,Valid
2025-04-09,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,69.91981171527777,74.776977,51.034391,81.059089,144,0,Valid
2025-04-09,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,47.263501993055556,49.584699,33.378951,56.066914,144,0,Valid
2025-04-09,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,55.79769457638889,55.268334,43.625003,67.043707,144,0,Valid
2025-04-09,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,20.29335785416667,21.546042,13.871416,23.45737,144,0,Valid
2025-04-09,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,54.59246356944445,55.2753255,43.788063,65.059567,144,0,Valid
2025-04-09,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,6.473765909722222,5.3225725,0,19.920706,144,0,Valid
2025-04-09,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,72.56957564583334,73.7304345,47.195826,94.016423,144,0,Valid
2025-04-09,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,11.162405118055556,8.990652,0,27.700972,144,0,Valid
2025-04-10,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,32.40717482638889,34.0025295,20.735702,37.563313,144,0,Valid
2025-04-10,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,54.55185075694445,56.685359500000004,43.250498,62.960299,144,0,Valid
2025-04-10,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,55.025529291666665,55.730385,45.563581,61.770971,144,0,Valid
2025-04-10,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,111.8808741875,102.707096,36.371931,197.078313,144,0,Valid
2025-04-10,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,109.64668803472222,83.50380150000001,9.755632,248.159936,144,0,Valid
2025-04-10,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,64.48971336111111,56.4411855,1.011556,140.620775,144,0,Valid
2025-04-10,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,118.097773,103.197981,54.913937,194.548323,144,0,Valid
2025-04-10,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,234.56298197916666,221.7874225,166.061316,316.393418,144,0,Valid
2025-04-10,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,2.5855315972222224,0,0,11.077553,144,0,Valid
2025-04-10,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,71.06432715277778,70.83221499999999,51.894828,85.416343,144,0,Valid
2025-04-10,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,20.554124694444443,23.2743045,6.849813,31.977537,144,0,Valid
2025-04-10,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,52.38479522916667,51.774932,39.851524,61.771009,144,0,Valid
2025-04-10,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,19.105146375,14.6102255,0,46.568553,144,0,Valid
2025-04-10,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,15.429882597222223,10.598081,0,38.45137,144,0,Valid
2025-04-10,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,30.244863916666667,23.180766499999997,0,72.176337,144,0,Valid
2025-04-10,1893,923,Buche1_P2,P2,Fagus sylvatica,Fagus sylvatica,41.114200527777776,43.390947999999995,26.880013,49.963978,144,0,Valid
2025-04-10,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,65.06493838194444,67.4079275,47.56759,76.342344,144,0,Valid
2025-04-10,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,43.711982284722225,44.367251499999995,32.516772,51.003436,144,0,Valid
2025-04-10,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,57.48482654166666,54.9324,46.060376,68.668398,144,0,Valid
2025-04-10,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,19.643856131944446,20.2106585,14.362123,23.081296,144,0,Valid
2025-04-10,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,56.2520526875,55.5574,46.569958,65.552222,144,0,Valid
2025-04-10,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,7.589418055555556,4.0959875,0,21.605401,144,0,Valid
2025-04-10,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,69.36790279166667,67.2389775,45.094328,92.409922,144,0,Valid
2025-04-10,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,11.55377542361111,9.587077,0,25.745207,144,0,Valid
2025-04-11,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,31.885903958333333,34.222725999999994,17.586506,37.85443,144,0,Valid
2025-04-11,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,55.961155131944444,58.2839075,40.714772,63.947747,144,0,Valid
2025-04-11,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,54.971970256944445,57.546684,44.28289,61.976314,144,0,Valid
2025-04-11,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,102.8884658125,95.5053265,20.573616,200.102612,144,0,Valid
2025-04-11,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,117.03407413888888,77.22857400000001,0,294.749809,144,0,Valid
2025-04-11,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,71.08373558333334,53.2061365,0,182.324913,144,0,Valid
2025-04-11,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,120.24638181944444,98.192803,42.947017,231.037489,144,0,Valid
2025-04-11,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,230.87924411111112,218.9989245,151.67789200000001,317.827734,144,0,Valid
2025-04-11,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,1.9399501944444444,0,0,7.613411,144,0,Valid
2025-04-11,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,67.00099968055555,68.8481515,47.601834,80.272171,144,0,Valid
2025-04-11,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,12.105203555555555,12.719732,2.763232,24.186783,144,0,Valid
2025-04-11,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,52.26982669444445,52.9729985,39.108619,62.37379,144,0,Valid
2025-04-11,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,16.698154784722224,12.25101,0,47.266541,144,0,Valid
2025-04-11,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,14.817380618055555,10.142955,0,41.258586,144,0,Valid
2025-04-11,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,26.739969513888887,18.633266,0,73.059865,144,0,Valid
2025-04-11,1893,923,Buche1_P2,P2,Fagus sylvatica,Fagus sylvatica,40.930963625,44.5033445,24.134296,49.476297,144,0,Valid
2025-04-11,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,51.28433261805556,54.1625665,33.327659,66.367217,144,0,Valid
2025-04-11,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,39.31815434722222,41.561344,23.636096,46.629287,144,0,Valid
2025-04-11,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,56.851460333333335,54.7962885,42.683145,68.968526,144,0,Valid
2025-04-11,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,19.080923520833334,19.668267,12.500042,23.070022,144,0,Valid
2025-04-11,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,56.742416875,56.3448075,45.678993,69.627413,144,0,Valid
2025-04-11,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,5.611543305555555,1.528101,0,17.16952,144,0,Valid
2025-04-11,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,59.45517767361111,61.2249725,34.334151,81.04977,144,0,Valid
2025-04-11,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,11.085256819444444,8.188925,0,28.597908,144,0,Valid
2025-04-12,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,28.04286690972222,29.1179725,16.344194,33.375367,144,0,Valid
2025-04-12,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,54.14343418055556,54.91697,41.946095,64.074852,144,0,Valid
2025-04-12,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,51.02966809027778,51.978109,42.881195,58.454419,144,0,Valid
2025-04-12,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,77.71377455555556,77.1413525,11.607547,152.143365,144,0,Valid
2025-04-12,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,97.40971809722222,90.523768,0,215.990571,144,0,Valid
2025-04-12,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,52.532146770833336,46.3834255,0,118.241297,144,0,Valid
2025-04-12,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,106.17859175,101.91040699999999,40.399875,176.651112,144,0,Valid
2025-04-12,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,218.46052507638888,215.866553,151.890113,284.271955,144,0,Valid
2025-04-12,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,1.8638337083333334,0,0,8.972174,144,0,Valid
2025-04-12,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,55.67034458333333,54.548094000000006,42.686258,72.274788,144,0,Valid
2025-04-12,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,4.793225055555555,4.1932705,0,13.205603,144,0,Valid
2025-04-12,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,49.70460658333333,51.109126,38.238773,56.125316,144,0,Valid
2025-04-12,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,10.165468013888889,8.4052855,0,27.53182,144,0,Valid
2025-04-12,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,8.187976930555555,2.9633205,0,25.030515,144,0,Valid
2025-04-12,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,16.13579477777778,13.942118,0,40.70427,144,0,Valid
2025-04-12,1893,923,Buche1_P2,P2,Fagus sylvatica,Fagus sylvatica,39.88328364583333,41.1667785,26.490039,49.693696,144,0,Valid
2025-04-12,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,29.4383508125,26.719516,12.528403,53.246472,144,0,Valid
2025-04-12,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,31.980376902777778,31.119025999999998,21.528274,42.373468,144,0,Valid
2025-04-12,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,51.22884747222222,52.194896,41.398414,60.469215,144,0,Valid
2025-04-12,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,16.687332604166667,16.6036595,10.375114,21.121112,144,0,Valid
2025-04-12,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,54.231745458333336,55.5842555,45.623093,59.980924,144,0,Valid
2025-04-12,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,2.3444764305555554,0,0,10.184109,144,0,Valid
2025-04-12,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,37.53172009027778,37.7224055,18.93166,61.097753,144,0,Valid
2025-04-12,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,6.894740020833333,6.5310299999999994,0,16.673814,144,0,Valid
2025-04-13,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,15.840702604166667,16.620472999999997,7.004451,25.179962,144,0,Valid
2025-04-13,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,41.03144959027778,42.8084465,25.792872,56.226849,144,0,Valid
2025-04-13,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,32.80669518055556,32.7077965,17.018921,48.124786,144,0,Valid
2025-04-13,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,29.235115756944445,22.1430925,0,78.476032,144,0,Valid
2025-04-13,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,31.743945298611113,21.2490895,0,87.778473,144,0,Valid
2025-04-13,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,18.674284118055557,8.036910500000001,0,58.609005,144,0,Valid
2025-04-13,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,62.2639313125,63.66449849999999,31.588196,96.137161,144,0,Valid
2025-04-13,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,150.27893529861112,154.9674935,83.77797,204.691491,144,0,Valid
2025-04-13,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,1.3435291736111112,0,0,7.99967,144,0,Valid
2025-04-13,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,27.512409402777777,27.652572499999998,8.523348,48.639692,144,0,Valid
2025-04-13,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,1.1996672708333334,0,0,5.170153,144,0,Valid
2025-04-13,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,36.47775770138889,37.884040999999996,25.905691,46.789339,144,0,Valid
2025-04-13,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,6.07674825,0,0,25.212689,144,0,Valid
2025-04-13,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,3.021366076388889,0,0,17.26916,144,0,Valid
2025-04-13,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,9.921785159722223,0,0,45.212832,144,0,Valid
2025-04-13,1893,923,Buche1_P2,P2,Fagus sylvatica,Fagus sylvatica,29.80095365972222,30.4509015,21.067495,41.185216,144,0,Valid
2025-04-13,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,4.721833923611111,1.75254,0,15.716455,144,0,Valid
2025-04-13,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,9.285204722222222,7.373403,0,28.521981,144,0,Valid
2025-04-13,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,35.25899327083334,37.911753000000004,22.086926,46.895639,144,0,Valid
2025-04-13,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,7.93864475,6.6388465,0,16.652437,144,0,Valid
2025-04-13,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,42.67334830555556,45.063956000000005,31.567313,50.9044,144,0,Valid
2025-04-13,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,0.9451792569444445,0,0,8.345591,144,0,Valid
2025-04-13,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,8.571116048611112,3.7536255,0,29.524815,144,0,Valid
2025-04-13,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,0.7427482430555555,0,0,4.135993,144,0,Valid
2025-04-14,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,4.436902979166667,4.924479,0,9.240895,144,0,Valid
2025-04-14,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,21.269437152777776,17.7737265,3.951029,43.227718,144,0,Valid
2025-04-14,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,10.642566097222222,10.8112915,0,23.039995,144,0,Valid
2025-04-14,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,46.492761055555555,16.1976075,0,141.0339,144,0,Valid
2025-04-14,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,37.18447756944445,0.237337,0,132.730583,144,0,Valid
2025-04-14,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,27.78275184027778,0.373787,0,93.843806,144,0,Valid
2025-04-14,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,35.6159934375,29.8144015,0,89.689342,144,0,Valid
2025-04-14,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,84.3984348263889,82.661345,7.392373,166.954233,144,0,Valid
2025-04-14,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,1.7414226666666666,0,0,10.769971,144,0,Valid
2025-04-14,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,13.37781025,8.6233015,0,35.212165,144,0,Valid
2025-04-14,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,6.876048888888889,0.2764675,0,19.867224,144,0,Valid
2025-04-14,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,22.349542375,22.2217755,5.525589,36.049698,144,0,Valid
2025-04-14,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,8.760617152777778,5.0741565,0,28.410517,144,0,Valid
2025-04-14,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,8.468443895833333,0,0,30.428724,144,0,Valid
2025-04-14,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,27.076923520833333,12.375277,0,77.472204,144,0,Valid
2025-04-14,1893,923,Buche1_P2,P2,Fagus sylvatica,Fagus sylvatica,19.99483777777778,20.108840999999998,9.93562,27.067156,144,0,Valid
2025-04-14,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,12.290330944444445,2.0161745,0,33.370348,144,0,Valid
2025-04-14,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,5.1049673958333335,0.16544699999999998,0,15.495434,144,0,Valid
2025-04-14,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,20.34772159027778,18.541262500000002,0,44.401676,144,0,Valid
2025-04-14,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,5.175212354166667,0.209712,0,17.229959,144,0,Valid
2025-04-14,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,29.14080448611111,27.8404745,17.545103,44.230444,144,0,Valid
2025-04-14,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,2.2331876180555557,0,0,11.499385,144,0,Valid
2025-04-14,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,10.745569180555556,5.5428820000000005,0,30.795826,144,0,Valid
2025-04-14,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,3.1404906666666665,0,0,12.285122,144,0,Valid
2025-04-15,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,3.273067326388889,2.360963,0,8.537888,144,0,Valid
2025-04-15,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,25.871860479166667,28.937762,4.878904,41.21397,144,0,Valid
2025-04-15,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,8.260239666666667,6.9494705,0,20.995945,144,0,Valid
2025-04-15,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,44.26663484722222,42.917556000000005,0,107.982435,144,0,Valid
2025-04-15,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,29.352995083333333,22.217368,0,90.550723,144,0,Valid
2025-04-15,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,23.809219868055557,20.1514255,0,65.947257,144,0,Valid
2025-04-15,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,23.531717270833333,16.760563,0,68.00673,144,0,Valid
2025-04-15,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,54.93995351388889,50.026295000000005,0,136.64784,144,0,Valid
2025-04-15,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,4.650152361111111,0,0,21.370912,144,0,Valid
2025-04-15,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,12.454332486111111,11.993425,0,26.692364,144,0,Valid
2025-04-15,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,6.528573576388889,6.898049,0,17.218481,144,0,Valid
2025-04-15,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,19.213070916666666,20.30074,2.809369,30.001041,144,0,Valid
2025-04-15,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,9.36573495138889,0.7226665,0,34.558303,144,0,Valid
2025-04-15,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,5.709821625,0,0,24.259699,144,0,Valid
2025-04-15,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,20.287956430555557,11.9403455,0,69.291077,144,0,Valid
2025-04-15,1893,923,Buche1_P2,P2,Fagus sylvatica,Fagus sylvatica,16.092393,17.1006385,0.389263,26.10871,144,0,Valid
2025-04-15,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,12.211641097222222,12.4302815,0,28.965344,144,0,Valid
2025-04-15,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,5.080077055555556,5.3965365,0,11.484719,144,0,Valid
2025-04-15,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,24.502012319444443,25.254248,12.025146,35.407416,144,0,Valid
2025-04-15,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,5.626288923611111,3.743068,0,16.480979,144,0,Valid
2025-04-15,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,24.63309995138889,25.9060275,13.159652,34.340499,144,0,Valid
2025-04-15,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,1.5819906319444443,0,0,11.894557,144,0,Valid
2025-04-15,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,9.625140868055556,2.3067735000000003,0,34.768273,144,0,Valid
2025-04-15,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,1.3598173333333334,0,0,7.104142,144,0,Valid
2025-04-16,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,0.15015135416666667,0,0,1.081337,144,0,Valid
2025-04-16,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,14.874530451388889,14.738649500000001,4.865316,24.481424,144,0,Valid
2025-04-16,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,1.3642697777777777,1.4177624999999998,0,3.564892,144,0,Valid
2025-04-16,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,4.766157388888889,0,0,35.1079,144,0,Valid
2025-04-16,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,2.7157020694444443,0,0,22.923767,144,0,Valid
2025-04-16,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,1.3532761041666668,0,0,19.067546,144,0,Valid
2025-04-16,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,4.2352844930555555,0.912855,0,25.763972,144,0,Valid
2025-04-16,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,4.4162453402777775,0,0,40.547105,144,0,Valid
2025-04-16,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,0.017146208333333333,0,0,0.560521,144,0,Valid
2025-04-16,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,1.4003933125,0.7908075,0,6.814472,144,0,Valid
2025-04-16,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,0.23570434027777779,0,0,1.810164,144,0,Valid
2025-04-16,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,3.9181919513888888,5.167905,0,10.839689,144,0,Valid
2025-04-16,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,0.44043214583333334,0,0,4.830849,144,0,Valid
2025-04-16,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,0.025608979166666667,0,0,0.576299,144,0,Valid
2025-04-16,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,1.149751625,0,0,7.63279,144,0,Valid
